{"self": "False", "parents": "False", "teacher": "False", "re": "False", "cause": "False", "soc": "Acceptence"}
{"self": "False", "parents": "False", "teacher": "False", "re": "False", "cause": "False", "soc": "Acceptence"}
{"self": "False", "parents": "False", "teacher": "False", "re": "False", "cause": "False", "soc": "None"}
{"self": "False", "parents": "False", "teacher": "False", "re": "False", "cause": "False", "soc": "None"}
{"self": "False", "parents": "False", "teacher": "False", "re": "False", "cause": "False", "soc": "None"}
{"self": "False", "parents": "False", "teacher": "False", "re": "False", "cause": "False", "soc": "None"}
{"self": "True", "parents": "False", "teacher": "False", "re": "False", "cause": "False", "soc": "None"}
{"self": "True", "parents": "False", "teacher": "False", "re": "False", "cause": "False", "soc": "None"}
{"self": "False", "parents": "False", "teacher": "False", "re": "False", "cause": "False", "soc": "None"}
{"self": "False", "parents": "False", "teacher": "False", "re": "False", "cause": "False", "soc": "None"}
{"self": "False", "parents": "False", "teacher": "False", "re": "False", "cause": "False", "soc": "Externalization"}
{"self": "False", "parents": "False", "teacher": "False", "re": "False", "cause": "False", "soc": "Externalization"}
{"self": "False", "parents": "False", "teacher": "False", "re": "False", "cause": "False", "soc": "Externalization"}
{"self": "False", "parents": "False", "teacher": "False", "re": "False", "cause": "False", "soc": "None"}
{"self": "True", "parents": "False", "teacher": "False", "re": "False", "cause": "False", "soc": "Externalization"}
